cpu_usage_pct,cpu_psi_some_pct,ram_usage_pct,ram_usage_mi,disk_used_pct,sched_total_ms,dstate_total_ms,softirq_total_ms,node_cpu_watts,_cpu_mcores,_psi_us,_pod_count,_phase,_tick
11.017070312500001,0.013231938164128782,0.5917859077453614,12410.650000000001,2.127464763667426,16075.709,258.701,93.201,31.7,28203.7,661.596908206439,2,2sa,123
11.68004296875,0.06666155543140452,0.5913228988647461,12400.94,2.127464763667426,9223.679,45.622,84.63,23.369999999999997,29900.91,3333.077771570226,2,2sa,124
10.36862890625,0.04594690050997094,0.5910301208496094,12394.8,2.127464763667426,8349.866000000002,82.856,83.507,24.3,26543.690000000002,2297.345025498547,2,2sa,125
10.173351562499999,0.04652992522617527,0.5897712707519532,12368.400000000001,2.127464763667426,6907.265,52.871,84.955,26.3,26043.78,2326.4962613087637,2,2sa,126
10.25140234375,0.02958968890277375,0.5899224281311035,12371.57,2.127464763667426,8529.107,62.834,97.458,26.3,26243.59,1479.4844451386875,2,2sa,127
10.032843750000001,0.01936642623146927,0.5899171829223633,12371.46,2.127464763667426,37809.437,65.355,87.413,23.299999999999997,25684.08,968.3213115734635,2,2sa,128
9.8202421875,0.015765783074457817,0.5905551910400391,12384.84,2.127464763667426,14475.362,59.06700000000001,80.931,21.060000000000002,25139.82,788.2891537228909,2,2sa,129
10.088042968749999,0.026605050104928543,0.5903921127319336,12381.42,2.127464763667426,2590.466,97.11500000000001,77.944,22.1,25825.39,1330.252505246427,2,2sa,130
9.876433593749999,0.016373222570963495,0.5902314186096191,12378.050000000001,2.127464763667426,5397.528,63.653000000000006,81.695,25.4,25283.67,818.6611285481747,2,2sa,131
10.858039062500001,0.023097499979487325,0.5905914306640625,12385.6,2.127464763667426,5793.335,52.831999999999994,93.005,21.84,27796.58,1154.8749989743662,2,2sa,132
9.8988203125,0.013321614107046732,0.5906124114990234,12386.039999999999,2.127464763667426,19118.965,103.00799999999998,85.725,23.299999999999997,25340.98,666.0807053523366,2,2sa,133
1.0999999999999999,10.30014,1.2179851531982422,25543.0,14.635535307517083,6970.05,208.965,59.576,218.0,2816.0,515007.0,0,idle,134
1.0999999999999999,20.89846,1.218371868133545,25551.11,14.635535307517083,29581.15,84.602,68.433,225.0,2816.0,1044923.0,0,idle,135
0.5,29.135699999999996,1.2184381484985352,25552.5,14.635535307517083,12920.946,54.224,68.516,216.0,1280.0,1456785.0,0,idle,136
1.2,31.066719999999997,1.2168083190917969,25518.32,14.635535307517083,18617.679,43.475,67.43,217.0,3072.0,1553336.0,0,idle,137
0.6,1.2578799999999999,1.2164077758789062,25509.92,14.635535307517083,2352.982,56.84,54.166,216.0,1536.0,62894.0,0,idle,138
0.7000000000000001,25.366860000000003,1.2160930633544922,25503.32,14.635535307517083,23346.305,47.978,61.219,215.0,1792.0,1268343.0,0,idle,139
1.0999999999999999,25.396020000000004,1.2173724174499512,25530.15,14.635535307517083,16528.095,155.492,59.45,222.0,2816.0,1269801.0,0,idle,140
1.0,19.43402,1.2155914306640625,25492.8,14.635535307517083,8585.915,191.756,69.977,221.0,2560.0,971701.0,0,idle,141
0.7000000000000001,28.435,1.215278148651123,25486.23,14.635535307517083,27208.758,86.256,76.411,216.0,1792.0,1421750.0,0,idle,142
0.0,0.0,1.4261493682861328,29908.52,5.222380410022779,23547.819,133.061,138.324,0.4602,0.0,0.0,5,5sa,143
0.24166015624999998,0.04198998991085362,1.426194667816162,29909.47,5.222380410022779,35916.294,37.807,84.35500000000002,0.4759,618.65,2099.499495542681,5,5sa,144
0.23472265625000002,0.042719119452949365,1.4262628555297852,29910.9,5.222380410022779,9092.552,63.036,79.133,0.904,600.89,2135.955972647468,5,5sa,145
0.23591406250000002,0.04055934499995578,1.426363468170166,29913.010000000002,5.222380410022779,15729.583999999999,80.321,70.194,0.2884,603.94,2027.967249997789,5,5sa,146
0.24224999999999997,0.03871185805300745,1.426373481750488,29913.219999999998,5.222380410022779,3750.158,73.31,80.993,0.4551,620.16,1935.5929026503723,5,5sa,147
0.23734765624999998,0.04235354340545277,1.426572322845459,29917.39,5.222380410022779,5629.921,59.838,71.55199999999999,0.7969999999999999,607.61,2117.6771702726383,5,5sa,148
0.2403359375,0.03832647157284494,1.4266819953918457,29919.690000000002,5.222380410022779,14327.052,60.84700000000001,77.027,0.3177,615.26,1916.323578642247,5,5sa,149
0.23854296874999997,0.03761329900593759,1.4267468452453613,29921.05,5.222380410022779,38488.446,46.63799999999999,89.966,0.4661,610.67,1880.6649502968792,5,5sa,150
0.23834765624999998,0.03672786233304715,1.42683744430542,29922.95,5.222380410022779,21468.592,75.744,75.248,0.745,610.17,1836.3931166523575,5,5sa,151
6.3017109375,0.028072160926769306,1.4276180267333984,29939.32,5.222380410022779,2702.181,43.357,79.827,2.7291,16132.380000000001,1403.6080463384653,5,5sa,152
24.19887890625,0.4286724824694226,1.4284348487854004,29956.45,5.222380410022779,13965.694,63.305,98.003,25.5347,61949.13,21433.624123471127,5,5sa,153
28.032644531249996,0.1602766680157032,1.429023265838623,29968.79,5.222380410022779,8810.41,39.73799999999999,106.321,81.7,71763.56999999999,8013.833400785159,5,5sa,154
0.8999999999999999,27.109699999999997,1.214609146118164,25472.2,14.635535307517083,24836.669,42.251,59.494,216.0,2304.0,1355485.0,0,idle,155
0.8,3.6766199999999998,1.2156171798706055,25493.34,14.635535307517083,6143.149,71.502,53.477,216.0,2048.0,183831.0,0,idle,156
1.0999999999999999,13.396920000000001,1.2159438133239746,25500.19,14.635535307517083,9384.778,54.621,61.677,216.0,2816.0,669846.0,0,idle,157
0.8999999999999999,14.31758,1.2152504920959473,25485.65,14.635535307517083,14675.013,155.143,55.855,218.0,2304.0,715879.0,0,idle,158
0.7000000000000001,26.117099999999997,1.2144346237182617,25468.54,14.635535307517083,9806.159,85.827,75.709,219.0,1792.0,1305855.0,0,idle,159
1.0,25.87312,1.2140588760375977,25460.66,14.635535307517083,33106.814,61.694,69.387,219.0,2560.0,1293656.0,0,idle,160
0.8999999999999999,33.58886,1.213897705078125,25457.28,14.635535307517083,16604.447,48.664,55.87,217.0,2304.0,1679443.0,0,idle,161
0.7000000000000001,7.95404,1.212522029876709,25428.43,14.635535307517083,12436.922,54.483,51.204,216.0,1792.0,397702.0,0,idle,162
1.2,9.96274,1.2129392623901367,25437.18,14.635535307517083,6539.318,43.898,62.313,218.0,3072.0,498137.0,0,idle,163
1.0,16.2095,1.2143125534057617,25465.98,14.635535307517083,9452.633,150.49,69.79,217.0,2560.0,810475.0,0,idle,164
1.0999999999999999,21.77466,1.2153100967407227,25486.9,14.635535307517083,21512.975,154.56,68.037,221.0,2816.0,1088733.0,0,idle,165
0.22481250000000003,0.22481250000000003,0.23163414001464844,4857.72,6.60428753203303,20863.376,163.97399999999996,150.98,0.9555,575.52,11240.625,95,5hotel,166
0.214875,0.214875,0.23160457611083987,4857.1,6.60428753203303,19552.239,95.74000000000001,187.896,1.58602,550.08,10743.75,95,5hotel,167
0.228515625,0.228515625,0.23156452178955078,4856.26,6.60428753203303,14523.587,188.05600000000004,216.141,1.9568,585.0,11425.78125,95,5hotel,168
